date,dexalus,dexcaus,dexjpus,dexszus,dexukus
2022-04-27,1.403705783267827,1.283,128.44,0.9695,0.7970032677133977
2022-04-28,1.4130281192595733,1.2831,130.94,0.9724,0.8036647110825363
2022-04-29,1.4082523588227012,1.2802,129.84,0.9723,0.7958615200955034
2022-05-02,1.4168319637291018,1.2884,130.18,0.977,0.7985307035055498
2022-05-03,1.408649105507818,1.2837,130.09,0.9785,0.7993605115907275
2022-05-04,1.3995801259622114,1.2817,129.97,0.9829,0.8008328661808282
2022-05-05,1.4106361969248131,1.2849,130.41,0.9874,0.8107669855683476
2022-05-06,1.410238330277817,1.289,130.35,0.9858,0.8101101749837978
2022-05-09,1.4308198597796538,1.2962,130.37,0.9927,0.8107012565869477
2022-05-10,1.444043321299639,1.303,130.21,0.9949,0.8121497604158207
2022-05-11,1.429796968830426,1.2943,130.2,0.9907,0.8118860112040269
2022-05-12,1.4594279042615295,1.3055,128.1,1.0004,0.8198065256599443
2022-05-13,1.4455044810638913,1.2929,129.23,1.0014,0.8168599901976802
2022-05-16,1.440299582313121,1.2883,129.15,1.0028,0.8149959250203749
2022-05-17,1.4259232853272494,1.2839,129.31,0.9931,0.8020532563362208
2022-05-18,1.4289797084881395,1.2838,128.22,0.9902,0.8067118425298483
2022-05-19,1.4170327334561428,1.2821,127.62,0.9729,0.799744081893794
2022-05-20,1.422070534698521,1.2837,127.86,0.9749,0.8005123278898495
2022-05-23,1.408649105507818,1.2784,127.78,0.9664,0.7954816641476413
2022-05-24,1.4122299110295158,1.284,126.56,0.9597,0.7971938775510204
2022-05-25,1.4152278516841212,1.2837,127.31,0.9637,0.7975117632985086
2022-05-26,1.4128284826222097,1.2788,127.23,0.9595,0.7947862025115244
2022-05-27,1.397624039133473,1.274,127.14,0.9575,0.792832791564259
2022-05-30,,,,,
2022-05-31,1.391207568169171,1.2639,128.53,0.957,0.7921419518377694
2022-06-01,1.3958682300390843,1.267,130.09,0.9644,0.8017960230917254
2022-06-02,1.3791201213625708,1.2587,129.83,0.9592,0.7963685593692761
2022-06-03,1.3871549452073797,1.2581,130.71,0.9625,0.8002560819462228
2022-06-06,1.3875398917718884,1.257,131.55,0.969,0.7971938775510204
2022-06-07,1.3865779256794233,1.255,132.53,0.9731,0.7940289026520565
2022-06-08,1.3854253255749516,1.2524,134.06,0.975,0.7963685593692761
2022-06-09,1.404494382022472,1.2651,134.06,0.9778,0.7992966189753017
2022-06-10,1.417635384179189,1.2782,134.19,0.9886,0.8110300081103
2022-06-13,1.439677512237259,1.2851,134.12,0.9966,0.8216926869350862
2022-06-14,1.4524328249818446,1.2933,134.89,1.0016,0.8325701440346349
2022-06-15,1.439677512237259,1.297,134.5,1.0021,0.829393713195654
2022-06-16,1.4289797084881395,1.2925,131.65,0.9663,0.810307106393323
2022-06-17,1.4444604940054888,1.3054,135.14,0.9717,0.8196049504139006
2022-06-20,,,,,
2022-06-21,1.4336917562724014,1.2927,136.25,0.966,0.8145312372729494
2022-06-22,1.442169022209403,1.2932,136.05,0.9615,0.8143322475570033
2022-06-23,1.4507471347744088,1.2979,134.72,0.9606,0.8169934640522876
2022-06-24,1.439677512237259,1.2919,135.22,0.9569,0.8147967082212988
2022-06-27,1.4405070584845865,1.287,135.26,0.9551,0.8126777732629014
2022-06-28,1.4459224985540775,1.2882,136.19,0.9563,0.819672131147541
2022-06-29,1.4520110352838682,1.2861,136.5,0.9541,0.8229775327133568
2022-06-30,1.448225923244026,1.2871,135.69,0.955,0.82223318533136
2022-07-01,1.4729709824716455,1.2915,135.09,0.9623,0.8300132802124833
2022-07-04,,,,,
2022-07-05,1.4762326542663124,1.3064,135.72,0.969,0.8380824673147838
2022-07-06,1.4762326542663124,1.3052,135.66,0.9714,0.8398421096833795
2022-07-07,1.4647722279185587,1.2988,135.99,0.9734,0.8337502084375521
2022-07-08,1.458151064450277,1.2947,136.16,0.9775,0.8308408109006314
2022-07-11,1.4814814814814814,1.2979,137.29,0.9794,0.8398421096833795
2022-07-12,1.4766686355581806,1.3003,136.68,0.9812,0.8399832003359934
2022-07-13,1.4736221632773356,1.2956,137.34,0.9784,0.8389965601141035
2022-07-14,1.482799525504152,1.31,138.94,0.9829,0.8455229559482539
2022-07-15,1.4721036360959812,1.3041,138.57,0.9776,0.8433836552247618
2022-07-18,1.4624159110851127,1.2919,138.23,0.9764,0.8340979230961715
2022-07-19,1.4484356894553883,1.2887,137.94,0.9683,0.8318083513558476
2022-07-20,1.449905756125852,1.2875,138.16,0.9721,0.8340979230961715
2022-07-21,1.4501160092807426,1.2885,137.94,0.9693,0.8355614973262031
2022-07-22,1.4392630972941853,1.2861,136.12,0.9613,0.8320159747067144
2022-07-25,1.438021282714984,1.2845,136.72,0.9651,0.8304268393954493
2022-07-26,1.4411298457991066,1.2891,136.62,0.9634,0.8308408109006314
2022-07-27,1.4448779078167895,1.2881,137.31,0.965,0.8314625426124552
2022-07-28,1.4345144168698893,1.2835,134.45,0.9568,0.8246742536698005
2022-07-29,1.4316392269148175,1.2801,133.25,0.9513,0.8208158909956497
2022-08-01,1.4214641080312722,1.283,131.8,0.9486,0.8144648965629582
2022-08-02,1.4384349827387801,1.2855,132.32,0.9543,0.818464560484531
2022-08-03,1.443001443001443,1.2869,134.18,0.963,0.8242664029014177
2022-08-04,1.4355440712029859,1.2852,133.28,0.9565,0.8236553825879253
2022-08-05,1.4490653528474133,1.2942,135.33,0.9635,0.8291186468783683
2022-08-08,1.4304105278214847,1.2854,134.73,0.9545,0.8265829062654985
2022-08-09,1.434102968593145,1.288,134.95,0.9525,0.8271982794275787
2022-08-10,1.408649105507818,1.2773,132.58,0.941,0.8166598611678236
2022-08-11,1.4046916701783958,1.2744,132.66,0.9391,0.8176614881439084
2022-08-12,1.4072614691809737,1.2783,133.57,0.943,0.8242664029014177
2022-08-15,1.419244961680386,1.2891,133.13,0.9449,0.8271298593879238
2022-08-16,1.426330052774212,1.2874,134.38,0.9506,0.8271298593879238
2022-08-17,1.4463407578825571,1.2932,135.4,0.9537,0.8312551953449708
2022-08-18,1.443001443001443,1.2945,135.29,0.9546,0.835421888053467
2022-08-19,1.455604075691412,1.2994,137.01,0.959,0.8467400508044031
2022-08-22,1.4553922282055012,1.3038,137.57,0.9652,0.8509189925119128
2022-08-23,1.440299582313121,1.2945,136.36,0.9632,0.8443093549476529
2022-08-24,1.4465499783017504,1.2969,136.92,0.9664,0.8473140145738011
2022-08-25,1.4365752047119666,1.2944,136.83,0.9648,0.8472422265525714
2022-08-26,1.4448779078167895,1.3006,137.07,0.9635,0.8490405841399219
2022-08-29,1.4473874656245478,1.3001,138.74,0.9688,0.8533879501621437
2022-08-30,1.4545454545454546,1.309,138.73,0.9746,0.8582954252853832
2022-08-31,1.4564520827264784,1.3091,138.69,0.9748,0.8585901948999742
2022-09-01,1.4749262536873156,1.316,139.93,0.9838,0.8664760419374405
2022-09-02,1.4609203798392987,1.3089,140.03,0.9801,0.8634087376964256
2022-09-05,,,,,
2022-09-06,1.4814814814814814,1.3122,142.95,0.9839,0.8658758334054896
2022-09-07,1.4856633486851878,1.3166,144.39,0.9808,0.8716116098666434
2022-09-08,1.4836795252225519,1.3118,144.05,0.9726,0.8703977717817042
2022-09-09,1.4607069821793748,1.3036,142.44,0.9604,0.8620689655172414
2022-09-12,1.4520110352838682,1.2976,142.41,0.9519,0.854627809588924
2022-09-13,1.478633742422002,1.3123,144.3,0.9608,0.8676036786395974
2022-09-14,1.481042654028436,1.3156,142.93,0.9612,0.8647526807333102
2022-09-15,1.4907573047107932,1.3204,143.57,0.9607,0.8716875871687587
2022-09-16,1.4918693122482471,1.3273,143.04,0.9647,0.875733426744899
2022-09-19,1.4938751120406335,1.3287,143.34,0.9663,0.8769622029290537
2022-09-20,1.4916467780429594,1.3339,143.64,0.9628,0.8768084173608066
2022-09-21,1.501276084671971,1.3397,144.14,0.9652,0.8826125330979699
2022-09-22,1.5069318866787222,1.3499,142.16,0.9806,0.8873901854645487
2022-09-23,1.528350909368791,1.3581,143.18,0.9816,0.9156670634557275
2022-09-26,1.5465511908444172,1.3745,144.45,0.9924,0.934317481080071
2022-09-27,1.5515903801396431,1.3738,144.71,0.9896,0.9299730307821074
2022-09-28,1.5356265356265357,1.3648,144.15,0.9756,0.9231905465288036
2022-09-29,1.5408320493066254,1.37,144.45,0.9798,0.9051412020275162
2022-09-30,1.5535187199005747,1.3752,144.71,0.9845,0.8981498113885397
2022-10-03,1.5382248884786955,1.3651,144.5,0.9929,0.8871540099361249
2022-10-04,1.5401201293700908,1.3551,144.32,0.9806,0.8736676568233444
2022-10-05,1.5465511908444172,1.3662,144.73,0.9838,0.8869179600886918
2022-10-06,1.5598190609889253,1.3732,144.94,0.9899,0.898230485942693
2022-10-07,1.564210855623338,1.3692,145.19,0.9914,0.8996041741633681
2022-10-10,,,,,
2022-10-11,1.5800284405119291,1.3737,145.55,0.994,0.8954154727793696
2022-10-12,1.5941335883947076,1.3797,146.87,0.998,0.9012256669069936
2022-10-13,1.591089896579157,1.3744,147.15,0.9987,0.8815232722143864
2022-10-14,1.6079755587715066,1.3873,148.46,1.0049,0.8922198429693077
2022-10-17,1.5850372483753368,1.3723,148.71,0.9953,0.8751203290452437
2022-10-18,1.5921031682853048,1.379,149.23,0.9962,0.8844078889183691
2022-10-19,1.5946420028703556,1.3783,149.77,1.0039,0.8903133903133903
2022-10-20,1.578282828282828,1.3715,149.82,1.0003,0.885896527285613
2022-10-21,1.5703517587939697,1.3673,146.35,0.9981,0.8855827134254339
2022-10-24,1.5847860538827259,1.3704,148.76,1.0007,0.8853474988933157
2022-10-25,1.563721657544957,1.3616,147.85,0.9961,0.8719155985700584
2022-10-26,1.5386982612709648,1.3551,146.5,0.9865,0.8609556607834696
2022-10-27,1.543924656476764,1.3532,146.02,0.9899,0.8640055296353897
2022-10-28,1.5634771732332708,1.3622,147.68,0.9968,0.8640801866413204
2022-10-31,1.563966218329684,1.3639,148.63,1.0006,0.8684324793747287
2022-11-01,1.5644555694618274,1.3639,148.11,0.9995,0.8726003490401397
2022-11-02,1.5595757953836558,1.3628,147.11,0.9988,0.8720676724513822
2022-11-03,1.5888147442008262,1.3729,148.18,1.0131,0.8942144326209425
2022-11-04,1.5540015540015542,1.3528,147.22,0.9981,0.8866034222892101
2022-11-07,1.547269070091289,1.3497,146.64,0.9906,0.8723719794120212
2022-11-08,1.5278838808250574,1.3389,145.38,0.9842,0.8624407072013799
2022-11-09,1.5508684863523572,1.3453,146.15,0.9836,0.8775008775008776
2022-11-10,1.5174506828528072,1.3362,141.78,0.9672,0.8563843452941681
2022-11-11,,,,,
2022-11-14,1.4936519790888723,1.3295,140.43,0.9427,0.8526603001364256
2022-11-15,1.475143826523086,1.328,139.36,0.9444,0.8410428931875525
2022-11-16,1.4852220406950838,1.3343,139.59,0.9445,0.8411136344520144
2022-11-17,1.5001500150015001,1.3343,140.45,0.954,0.8465966813410091
2022-11-18,1.49678191887442,1.3379,140.03,0.9522,0.8401949252226517
2022-11-21,1.5174506828528072,1.3483,141.95,0.9586,0.848536274925753
2022-11-22,1.5071590052750565,1.3401,141.29,0.9531,0.8417508417508418
2022-11-23,1.4909795735798421,1.3416,139.76,0.9432,0.8305647840531561
2022-11-24,,,,,
2022-11-25,1.4814814814814814,1.337,139.21,0.9459,0.8263097008758883
2022-11-28,1.4938751120406335,1.3433,138.67,0.9463,0.8304958059961798
2022-11-29,1.4945449110745777,1.3636,138.28,0.9506,0.8336112037345782
2022-11-30,1.4887598630340926,1.3538,139.31,0.9486,0.8359806052499582
2022-12-01,1.4697236919459142,1.3427,135.55,0.9377,0.8161932745674175
2022-12-02,1.4703720041170416,1.3448,134.89,0.9369,0.8135372600065083
2022-12-05,1.4896469536719796,1.3571,136.55,0.9421,0.8217602103706138
2022-12-06,1.4929829799940282,1.3652,136.67,0.9406,0.8195377806916899
2022-12-07,1.4876524843796488,1.364,136.57,0.9401,0.8200754469411186
2022-12-08,1.4773230905599055,1.3574,136.45,0.9358,0.8173273395995095
2022-12-09,1.4686444411807902,1.3604,136.4,0.932,0.8122816992933148
2022-12-12,1.4834594273846609,1.3654,137.47,0.9356,0.814000814000814
2022-12-13,1.4558159848595138,1.353,135.14,0.9268,0.8080808080808081
2022-12-14,1.4575134819997084,1.3567,134.95,0.9238,0.8059316569954869
2022-12-15,1.4925373134328357,1.3649,137.92,0.9288,0.8192692118630183
2022-12-16,1.4945449110745777,1.369,136.55,0.9324,0.8218277449046679
2022-12-19,1.4900908955446281,1.3638,136.87,0.9303,0.8210180623973727
2022-12-20,1.5003750937734435,1.3618,131.08,0.9259,0.8233163181294254
2022-12-21,1.4934289127837514,1.3622,132.36,0.9277,0.8283631544068919
2022-12-22,1.49902563333833,1.3653,132.34,0.931,0.8311170212765957
2022-12-23,1.4903129657228018,1.3587,132.78,0.9335,0.8296001327360212
2022-12-26,,,,,
2022-12-27,1.483239394838327,1.3504,133.43,0.9285,0.8311170212765957
2022-12-28,1.481042654028436,1.3588,134.27,0.9275,0.8309788931361143
2022-12-29,1.475143826523086,1.3546,133.16,0.9233,0.8291873963515755
2022-12-30,1.4695077149155034,1.3532,131.81,0.9241,0.8280202036929701
2023-01-02,,,,,
2023-01-03,1.4858841010401187,1.3664,130.83,0.9368,0.835421888053467
2023-01-04,1.4577259475218658,1.3492,132,0.9271,0.8289811821271658
2023-01-05,1.482799525504152,1.3579,133.57,0.9364,0.8401949252226517
2023-01-06,1.456876456876457,1.3452,132.21,0.9293,0.8289124668435014
2023-01-09,1.4392630972941853,1.3372,131.58,0.918,0.8192692118630183
2023-01-10,1.452854859799506,1.3433,132.25,0.9225,0.8227067050596463
2023-01-11,1.4494854326714017,1.3422,132.58,0.9299,0.8247422680412372
2023-01-12,1.439677512237259,1.338,129.75,0.9288,0.8208832703989493
2023-01-13,1.4388489208633095,1.3413,127.85,0.9284,0.8200754469411186
2023-01-16,,,,,
2023-01-17,1.43143429716576,1.338,128.18,0.9215,0.8153946510110894
2023-01-18,1.4310246136233544,1.3436,128.45,0.914,0.8084727948904519
2023-01-19,1.4520110352838682,1.3494,128.48,0.9162,0.8086689309396734
2023-01-20,1.4382281029771322,1.3416,129.97,0.9221,0.8081461128171973
2023-01-23,1.4236902050113895,1.3384,130.69,0.9231,0.8084074373484236
2023-01-24,1.4200511218403862,1.3369,130.07,0.923,0.8114907084313885
2023-01-25,1.4118311449950585,1.3413,129.64,0.9199,0.8081461128171973
2023-01-26,1.40964195094446,1.3348,130.4,0.921,0.8084074373484236
2023-01-27,1.4080540692762602,1.3314,129.94,0.9218,0.8078196946441554
2023-01-30,1.4132278123233466,1.335,130.34,0.9231,0.8082114281095935
2023-01-31,1.4184397163120568,1.3333,130.17,0.9186,0.8114248620577735
2023-02-01,1.4150275930380642,1.3335,129.27,0.9147,0.8124796880077999
2023-02-02,1.411631846414455,1.3317,128.45,0.912,0.8156606851549756
2023-02-03,1.439677512237259,1.3395,131.07,0.925,0.8282945415389712
2023-02-06,1.4558159848595138,1.3442,132.76,0.9278,0.8327088017320342
2023-02-07,1.444043321299639,1.344,131.37,0.9239,0.8324315325064513
2023-02-08,1.4407145944388415,1.343,131.27,0.9198,0.8269246671628214
2023-02-09,1.4359563469270533,1.3428,130.98,0.9192,0.8225713580653121
2023-02-10,1.4452955629426218,1.3363,131.5,0.9246,0.8291186468783683
2023-02-13,1.4359563469270533,1.3348,132.71,0.9207,0.8239947264337508
2023-02-14,1.4363688595231254,1.3367,133.05,0.9224,0.8225713580653121
2023-02-15,1.4507471347744088,1.3401,134.22,0.9238,0.831186102568365
2023-02-16,1.451589490492089,1.3451,133.95,0.9245,0.8320852055250457
2023-02-17,1.4566642388929352,1.3487,134.21,0.9266,0.8325008325008325
2023-02-20,,,,,
2023-02-21,1.4566642388929352,1.3515,134.87,0.9267,0.825695648583932
2023-02-22,1.4664906877841326,1.354,134.77,0.9297,0.8289124668435014
2023-02-23,1.4734050390452336,1.3567,134.8,0.9343,0.8322237017310253
2023-02-24,1.4847809948032666,1.3618,136.36,0.94,0.8369601606963508
2023-02-27,1.4858841010401187,1.3574,136.18,0.9375,0.8308408109006314
2023-02-28,1.482799525504152,1.3616,136.09,0.9376,0.8269246671628214
2023-03-01,1.4775413711583925,1.3597,135.82,0.9387,0.8309788931361143
2023-03-02,1.488095238095238,1.3616,136.84,0.942,0.8373806732540613
2023-03-03,1.4795088030773784,1.3609,136.09,0.9381,0.8336112037345782
2023-03-06,1.4841199168892847,1.3606,135.93,0.9308,0.8300132802124833
2023-03-07,1.5151515151515151,1.3736,136.9,0.9413,0.8433836552247618
2023-03-08,1.5146925174189638,1.3784,137.18,0.9395,0.8448086508405847
2023-03-09,1.5126304643775526,1.3777,136.41,0.9363,0.8387854386847845
2023-03-10,1.51285930408472,1.3804,135.05,0.9213,0.830357884248111
2023-03-13,1.4956625785222855,1.3687,133.13,0.9118,0.8223684210526316
2023-03-14,1.5010507355148603,1.3676,134.33,0.9137,0.8233163181294254
2023-03-15,1.5126304643775526,1.3799,132.81,0.9243,0.8311170212765957
2023-03-16,1.503307276007216,1.3761,133.01,0.9299,0.825695648583932
2023-03-17,1.4963339817447254,1.3753,132.01,0.9284,0.8236553825879253
2023-03-20,1.4900908955446281,1.3686,131.59,0.9267,0.8158603247124092
2023-03-21,1.503307276007216,1.3732,132.27,0.9238,0.8200082000820008
2023-03-22,1.4956625785222855,1.3722,132.67,0.9237,0.8175277959450621
2023-03-23,1.4883167137966957,1.3658,130.99,0.9145,0.8115565654926149
2023-03-24,1.5053439710973957,1.3763,130.64,0.9181,0.8179959100204499
2023-03-27,1.5055706112616682,1.3686,131.49,0.9163,0.8144648965629582
2023-03-28,1.4905351021016544,1.3615,130.97,0.9198,0.810307106393323
2023-03-29,1.497005988023952,1.3575,132.69,0.9195,0.8121497604158207
2023-03-30,1.4923145799134456,1.3536,132.71,0.914,0.8085381630012938
2023-03-31,1.4916467780429594,1.3525,132.75,0.9129,0.8084727948904519
2023-04-03,1.474056603773585,1.3435,132.35,0.913,0.8062565508344756
2023-04-04,1.483239394838327,1.3454,131.6,0.9071,0.8001280204832774
2023-04-05,1.4863258026159336,1.3453,131.11,0.905,0.8019889325527308
2023-04-06,1.4983518130056936,1.3472,131.67,0.904,0.8028259473346179
2023-04-07,1.4997000599880026,1.3513,132.11,0.9049,0.8050233456770246
2023-04-10,1.509433962264151,1.3534,133.75,0.9112,0.8091924259588931
2023-04-11,1.5039855617386073,1.348,133.63,0.904,0.8058667096462245
2023-04-12,1.4952153110047848,1.345,133.25,0.8968,0.8018603159329644
2023-04-13,1.475143826523086,1.3344,132.37,0.8874,0.7980209081477934
2023-04-14,1.4920919128618322,1.3379,133.74,0.8955,0.8053475074494644
2023-04-17,1.4943215780035863,1.3403,134.51,0.8994,0.8091269520187717
2023-04-18,1.4883167137966957,1.3391,134.11,0.898,0.8052178114179885
2023-04-19,1.4887598630340926,1.3454,134.79,0.8984,0.8037293039704227
2023-04-20,1.4806040864672787,1.3459,134.1,0.8944,0.8033419023136248
2023-04-21,1.4945449110745777,1.3534,134.28,0.8926,0.8052178114179885
2023-04-24,1.49678191887442,1.3543,134.41,0.8887,0.8027614995584812
2023-04-25,1.5087507543753773,1.3627,133.96,0.8925,0.8065817067268914
2023-04-26,1.5114873035066507,1.3601,133.72,0.8901,0.8008970046452026
2023-04-27,1.5119443604475356,1.3611,134.04,0.8957,0.8018603159329644
2023-04-28,1.5112588786459122,1.3552,135.99,0.8911,0.7947862025115244
2023-05-01,1.5069318866787222,1.3541,137.35,0.8961,0.8003201280512204
2023-05-02,1.4992503748125936,1.3627,136.46,0.8931,0.8016032064128256
2023-05-03,1.4981273408239701,1.361,135.31,0.8871,0.7970032677133977
2023-05-04,1.4979029358897544,1.357,133.76,0.8861,0.794912559618442
2023-05-05,1.4821402104639099,1.3419,134.85,0.8913,0.790513833992095
2023-05-08,1.4723203769140165,1.3356,134.83,0.8894,0.7915776141850708
2023-05-09,1.481042654028436,1.3399,135.15,0.8916,0.7925186241876684
2023-05-10,1.4784151389710232,1.3374,134.52,0.8911,0.7927699381639448
2023-05-11,1.4938751120406335,1.3487,134.46,0.8953,0.7999360051195904
2023-05-12,1.5039855617386073,1.354,135.63,0.8971,0.8023106546854942
2023-05-15,1.4929829799940282,1.3482,136.07,0.8949,0.7983394539358135
2023-05-16,1.5008254539997,1.3456,136.62,0.8965,0.800384184408516
2023-05-17,1.5035333032626672,1.3483,137.51,0.8992,0.8016032064128256
2023-05-18,1.5110305228165608,1.3502,138.5,0.9046,0.8048937540244688
2023-05-19,1.501276084671971,1.3508,137.67,0.8989,0.8023106546854942
2023-05-22,1.5051173991571343,1.3508,138.65,0.8991,0.8048289738430584
2023-05-23,1.5101177891875566,1.3485,138.74,0.9014,0.8049585446349513
2023-05-24,1.5288182235132242,1.3589,139.14,0.9058,0.8085381630012938
2023-05-25,1.5370427297878881,1.3636,139.81,0.906,0.8113590263691685
2023-05-26,1.5358623867301489,1.3625,140.53,0.906,0.8102414519526819
2023-05-29,,,,,
2023-05-30,1.5353907569476433,1.3593,139.83,0.9048,0.8062565508344756
2023-05-31,1.544878727019929,1.3588,139.78,0.9129,0.8067118425298483
2023-06-01,1.5204500532157519,1.3441,138.74,0.9077,0.797702616464582
2023-06-02,1.5114873035066507,1.3438,139.76,0.9075,0.8020532563362208
2023-06-05,1.5092061575611229,1.3419,139.64,0.9058,0.8038585209003215
2023-06-06,1.4983518130056936,1.3403,139.67,0.9076,0.8052826542116283
2023-06-07,1.501276084671971,1.3363,139.98,0.9089,0.8031483414986748
2023-06-08,1.4909795735798421,1.338,138.83,0.9003,0.7970032677133977
2023-06-09,1.4836795252225519,1.3342,139.35,0.9026,0.7949757532395262
2023-06-12,1.4821402104639099,1.3377,139.72,0.9099,0.8007046200656578
2023-06-13,1.475796930342385,1.3298,140,0.9053,0.7929585282689715
2023-06-14,1.4637002341920373,1.3283,139.33,0.8972,0.7876496534341525
2023-06-15,1.4553922282055012,1.3237,140.49,0.8927,0.7835762419683435
2023-06-16,1.4566642388929352,1.3194,141.82,0.8943,0.7803355442840421
2023-06-19,,,,,
2023-06-20,1.4771048744460855,1.3246,141.46,0.8993,0.7854225573358466
2023-06-21,1.474708745022858,1.3179,142.09,0.895,0.7851142341210646
2023-06-22,1.4808233377758033,1.3164,142.89,0.8967,0.7843137254901962
2023-06-23,1.4954389113204727,1.3196,143.78,0.8979,0.7873395795606645
2023-06-26,1.4963339817447254,1.3145,143.55,0.8946,0.7859163784973279
2023-06-27,1.4963339817447254,1.3175,144,0.8941,0.7841907151819323
